pBug,epsilon,failed,passed,runtime
0.0156,0.05,0,26,17.24
0.0156,0.05,0,26,18.28
0.0156,0.05,0,26,22.95
0.0156,0.05,0,26,17.05
0.0156,0.05,0,26,18.57
0.0156,0.05,0,26,14.45
0.0156,0.05,0,26,22.55
0.0156,0.05,0,26,16.43
0.0156,0.05,0,26,15.87
0.0156,0.05,0,26,17.99
0.0156,0.05,0,26,14.65
0.0156,0.05,0,26,22.59
0.0156,0.05,0,26,14.77
0.0156,0.05,0,26,16.52
0.0156,0.05,0,26,19.40
0.0156,0.05,0,26,15.91
0.0156,0.05,0,26,21.89
0.0156,0.05,0,26,17.64
0.0156,0.05,0,26,15.77
0.0156,0.05,0,26,14.68
0.0156,0.05,0,26,18.57
0.0156,0.05,0,26,15.72
0.0156,0.05,0,26,15.62
0.0156,0.05,0,26,22.72
0.0156,0.05,0,26,15.40
0.0156,0.05,0,26,18.60
0.0156,0.05,0,26,15.32
0.0156,0.05,0,26,23.06
0.0156,0.05,0,26,15.95
0.0156,0.05,0,26,21.15
0.0156,0.05,0,26,17.99
0.0156,0.05,0,26,16.84
0.0156,0.05,0,26,21.05
0.0156,0.05,0,26,15.22
0.0156,0.05,0,26,17.46
0.0156,0.05,0,26,23.26
0.0156,0.05,0,26,15.74
0.0156,0.05,0,26,19.12
0.0156,0.05,0,26,14.45
0.0156,0.05,0,26,16.43
0.0156,0.05,0,26,21.28
0.0156,0.05,0,26,18.52
0.0156,0.05,0,26,15.47
0.0156,0.05,0,26,19.37
0.0156,0.05,0,26,17.46
0.0156,0.05,0,26,23.38
0.0156,0.05,0,26,18.09
0.0156,0.05,0,26,14.67
0.0156,0.05,0,26,17.34
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,19.82
0.0156,0.05,0,26,16.96
0.0156,0.05,0,26,17.91
0.0156,0.05,0,26,16.11
0.0156,0.05,0,26,18.58
0.0156,0.05,0,26,20.95
0.0156,0.05,0,26,16.58
0.0156,0.05,0,26,15.98
0.0156,0.05,0,26,17.51
0.0156,0.05,0,26,17.81
0.0156,0.05,0,26,15.67
0.0156,0.05,0,26,18.40
0.0156,0.05,0,26,15.68
0.0156,0.05,0,26,22.66
0.0156,0.05,0,26,16.18
0.0156,0.05,0,26,17.16
0.0156,0.05,0,26,18.30
0.0156,0.05,0,26,19.89
0.0156,0.05,0,26,15.02
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,17.14
0.0156,0.05,0,26,14.87
0.0156,0.05,0,26,19.53
0.0156,0.05,0,26,21.40
0.0156,0.05,0,26,13.89
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,20.00
0.0156,0.05,0,26,17.19
0.0156,0.05,0,26,16.61
0.0156,0.05,0,26,16.75
0.0156,0.05,0,26,20.46
0.0156,0.05,0,26,17.62
0.0156,0.05,0,26,14.52
0.0156,0.05,0,26,16.66
0.0156,0.05,0,26,16.09
0.0156,0.05,0,26,16.80
0.0156,0.05,0,26,22.57
0.0156,0.05,0,26,15.43
0.0156,0.05,0,26,16.97
0.0156,0.05,0,26,16.45
0.0156,0.05,0,26,14.01
0.0156,0.05,0,26,21.75
0.0156,0.05,0,26,17.31
0.0156,0.05,0,26,15.24
0.0156,0.05,0,26,21.98
0.0156,0.05,0,26,16.03
0.0156,0.05,0,26,17.68
0.0156,0.05,0,26,14.08
0.0156,0.05,0,26,18.22
0.0156,0.05,0,26,16.68
0.0156,0.05,0,26,23.02
0.0156,0.05,0,26,15.95
0.0156,0.05,0,26,16.08
0.0156,0.05,0,26,20.71
0.0156,0.05,0,26,14.76
0.0156,0.05,0,26,17.46
0.0156,0.05,0,26,16.89
0.0156,0.05,0,26,16.65
0.0156,0.05,0,26,18.16
0.0156,0.05,0,26,22.35
0.0156,0.05,0,26,21.70
0.0156,0.05,0,26,17.68
0.0156,0.05,0,26,16.83
0.0156,0.05,0,26,17.95
0.0156,0.05,0,26,16.69
0.0156,0.05,0,26,14.55
0.0156,0.05,0,26,21.89
0.0156,0.05,0,26,17.79
0.0156,0.05,0,26,17.75
0.0156,0.05,0,26,17.10
0.0156,0.05,0,26,18.82
0.0156,0.05,0,26,24.27
0.0156,0.05,0,26,14.22
0.0156,0.05,0,26,18.12
0.0156,0.05,0,26,15.64
0.0156,0.05,0,26,17.37
0.0156,0.05,0,26,21.80
0.0156,0.05,0,26,16.92
0.0156,0.05,0,26,18.11
0.0156,0.05,0,26,13.92
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,20.68
0.0156,0.05,0,26,20.74
0.0156,0.05,0,26,17.39
0.0156,0.05,0,26,18.89
0.0156,0.05,0,26,21.04
0.0156,0.05,0,26,20.36
0.0156,0.05,0,26,16.72
0.0156,0.05,0,26,20.44
0.0156,0.05,0,26,24.66
0.0156,0.05,0,26,16.74
0.0156,0.05,0,26,15.90
0.0156,0.05,0,26,18.44
0.0156,0.05,0,26,16.56
0.0156,0.05,0,26,22.91
0.0156,0.05,0,26,16.42
0.0156,0.05,0,26,15.61
0.0156,0.05,0,26,15.22
0.0156,0.05,0,26,20.26
0.0156,0.05,0,26,16.22
0.0156,0.05,0,26,19.96
0.0156,0.05,0,26,15.45
0.0156,0.05,0,26,16.94
0.0156,0.05,0,26,18.33
0.0156,0.05,0,26,19.81
0.0156,0.05,0,26,15.25
0.0156,0.05,0,26,19.34
0.0156,0.05,0,26,18.39
0.0156,0.05,0,26,14.63
0.0156,0.05,0,26,22.17
0.0156,0.05,0,26,15.63
0.0156,0.05,0,26,16.16
0.0156,0.05,0,26,20.32
0.0156,0.05,0,26,16.70
0.0156,0.05,0,26,14.22
0.0156,0.05,0,26,20.23
0.0156,0.05,0,26,19.01
0.0156,0.05,0,26,15.52
0.0156,0.05,0,26,14.49
0.0156,0.05,0,26,22.31
0.0156,0.05,0,26,16.32
0.0156,0.05,0,26,17.06
0.0156,0.05,0,26,18.10
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,22.92
0.0156,0.05,0,26,15.78
0.0156,0.05,0,26,15.51
0.0156,0.05,0,26,16.04
0.0156,0.05,0,26,20.50
0.0156,0.05,0,26,17.40
0.0156,0.05,0,26,12.34
0.0625,0.05,0,26,2.82
0.0625,0.05,0,26,2.93
0.0625,0.05,0,26,3.84
0.0625,0.05,0,26,3.02
0.0625,0.05,0,26,3.17
0.0625,0.05,0,26,3.40
0.0625,0.05,0,26,4.39
0.0625,0.05,0,26,3.43
0.0625,0.05,0,26,3.33
0.0625,0.05,0,26,4.17
0.0625,0.05,0,26,4.62
0.0625,0.05,0,26,3.44
0.0625,0.05,0,26,3.37
0.0625,0.05,0,26,3.91
0.0625,0.05,0,26,3.52
0.0625,0.05,0,26,4.75
0.0625,0.05,0,26,3.78
0.0625,0.05,0,26,3.46
0.0625,0.05,0,26,3.42
0.0625,0.05,0,26,4.06
0.0625,0.05,0,26,4.14
0.0625,0.05,0,26,3.56
0.0625,0.05,0,26,3.70
0.0625,0.05,0,26,3.11
0.0625,0.05,0,26,4.87
0.0625,0.05,0,26,4.29
0.0625,0.05,0,26,3.76
0.0625,0.05,0,26,4.28
0.0625,0.05,0,26,4.47
0.0625,0.05,0,26,3.38
